blue,green,red,ndwi,brightness,label,source_file
0.05808731,0.15156513,0.07085093,0.36289573,0.09350113,1,GSL_1986_10.tif
0.06167652,0.1543065,0.083340764,0.29861668,0.0997746,1,GSL_1986_10.tif
0.05971442,0.15898965,0.075367026,0.35681626,0.09802369,1,GSL_1986_10.tif
0.06641428,0.16127414,0.06393566,0.4322105,0.09720802,1,GSL_1986_10.tif
0.05550308,0.15350693,0.07310898,0.35477474,0.094039656,1,GSL_1986_10.tif
0.061150104,0.15681942,0.071979955,0.37080124,0.096649826,1,GSL_1986_10.tif
0.059522998,0.16521484,0.08552825,0.31780046,0.10342202,1,GSL_1986_10.tif
0.06780211,0.16886999,0.08538712,0.32833904,0.10735307,1,GSL_1986_10.tif
0.06851995,0.16333015,0.068451755,0.40934166,0.100100614,1,GSL_1986_10.tif
0.062490076,0.15613407,0.061959863,0.43180373,0.093528,1,GSL_1986_10.tif
0.06167652,0.17218247,0.09470157,0.29031563,0.10952019,1,GSL_1986_10.tif
0.06335149,0.18280524,0.090256035,0.33893076,0.112137586,1,GSL_1986_10.tif
0.059044436,0.15442072,0.08439922,0.29319662,0.09928813,1,GSL_1986_10.tif
0.0681371,0.16333015,0.06788724,0.41278255,0.09978483,1,GSL_1986_10.tif
0.059905846,0.16527195,0.06958078,0.40745008,0.09825286,1,GSL_1986_10.tif
0.07167845,0.16664262,0.113753855,0.18862069,0.117358305,1,GSL_1986_10.tif
0.072635576,0.17498094,0.108673245,0.23376161,0.118763246,1,GSL_1986_10.tif
0.06325577,0.16789909,0.09046773,0.29969427,0.10720754,1,GSL_1986_10.tif
0.06095868,0.15270737,0.079177484,0.31709516,0.097614504,1,GSL_1986_10.tif
0.050191052,0.14728177,0.06605258,0.38075823,0.0878418,1,GSL_1986_10.tif
0.052727427,0.12380885,0.08806855,0.16868308,0.08820161,1,GSL_1986_10.tif
0.062585786,0.13637343,0.09766526,0.16539149,0.09887483,1,GSL_1986_10.tif
0.06536145,0.15944655,0.07099206,0.38385105,0.09860002,1,GSL_1986_10.tif
0.06985992,0.15761898,0.0840464,0.30443862,0.103841774,1,GSL_1986_10.tif
0.05650806,0.13683031,0.07021586,0.32173565,0.08785141,1,GSL_1986_10.tif
0.0016971783,0.01976457,0.019002967,0.019644897,0.01348824,1,GSL_2012_09.tif
0.002760369,0.020629963,0.013177187,0.22044317,0.012189173,1,GSL_2012_09.tif
0.0013022788,0.01976457,0.016370578,0.09392238,0.012479142,1,GSL_2012_09.tif
0.0013022788,0.016303001,0.012314109,0.13938348,0.00997313,1,GSL_2012_09.tif
0.0006339875,0.018141959,0.01244357,0.18630385,0.010406505,1,GSL_2012_09.tif
0.002821123,0.019692454,0.013436111,0.18884473,0.01198323,1,GSL_2012_09.tif
0.0035197912,0.024271822,0.014428651,0.25433582,0.014073421,1,GSL_2012_09.tif
0.001271902,0.024055474,0.012961417,0.29969445,0.012762931,1,GSL_2012_09.tif
0.0009377563,0.018971294,0.008775488,0.36744583,0.009561513,1,GSL_2012_09.tif
0.0036109218,0.020341499,0.011364723,0.28311458,0.01177238,1,GSL_2012_09.tif
0.002031324,0.019620338,0.0061430987,0.52309465,0.009264921,1,GSL_2012_09.tif
0.002031324,0.019908803,0.0061430987,0.5283751,0.009361075,1,GSL_2012_09.tif
0.0030337612,0.019980919,0.010501645,0.31096345,0.011172108,1,GSL_2012_09.tif
0.0047652433,0.021567471,0.010846876,0.33072594,0.012393196,1,GSL_2012_09.tif
0.0019401934,0.023190081,0.019434506,0.088106126,0.014854927,1,GSL_2012_09.tif
0.003367907,0.023442488,0.0153780375,0.20773143,0.014062812,1,GSL_2012_09.tif
0.0019705703,0.021206891,0.015507499,0.15523171,0.012894987,1,GSL_2012_09.tif
0.006709364,0.021495355,0.0082576405,0.44490543,0.01215412,1,GSL_2012_09.tif
0.006709364,0.021495355,0.009465951,0.38851774,0.012556889,1,GSL_2012_09.tif
0.0072865244,0.01958428,0.011062645,0.27804932,0.012644482,1,GSL_2012_09.tif
0.0047652433,0.018141959,0.0071356385,0.43540072,0.010014281,1,GSL_2012_09.tif
0.0051297657,0.0210266,0.011623646,0.28798148,0.012593337,1,GSL_2012_09.tif
0.3086808,0.20642915,0.16537353,0.110422835,0.22682782,0,GSL_2011_10.tif
0.34673178,0.26185137,0.23558612,0.052800998,0.28138974,0,GSL_2011_10.tif
0.3920253,0.29788667,0.29402718,0.006520347,0.3279797,0,GSL_2011_10.tif
0.45507595,0.33739942,0.34418646,-0.009957691,0.3788873,0,GSL_2011_10.tif
0.53051615,0.4305522,0.4403902,-0.01129578,0.46715283,0,GSL_2011_10.tif
0.39713553,0.3290535,0.30689254,0.03484716,0.3443605,0,GSL_2011_10.tif
0.4117677,0.33900777,0.3864807,-0.06543572,0.3790854,0,GSL_2011_10.tif
0.44470844,0.35430863,0.35611427,-0.0025416282,0.38504377,0,GSL_2011_10.tif
0.48364174,0.36856627,0.36200005,0.008987846,0.40473604,0,GSL_2011_10.tif
0.48669317,0.37534735,0.3957,-0.02639609,0.41924682,0,GSL_2011_10.tif
0.44735545,0.36691448,0.39580417,-0.0378772,0.40335807,0,GSL_2011_10.tif
0.42323813,0.34552804,0.42559764,-0.10383456,0.39812127,0,GSL_2011_10.tif
0.4164735,0.32983592,0.38439724,-0.076391354,0.37690222,0,GSL_2011_10.tif
0.47169337,0.35100505,0.3031944,0.07308256,0.37529764,0,GSL_2011_10.tif
0.40316486,0.3082756,0.27887,0.05008225,0.3301035,0,GSL_2011_10.tif
0.4785315,0.3915176,0.45362017,-0.07348208,0.4412231,0,GSL_2011_10.tif
0.45309067,0.3857363,0.44606763,-0.07253064,0.4282982,0,GSL_2011_10.tif
0.3858857,0.27910832,0.26230648,0.031033143,0.30910015,0,GSL_2011_10.tif
0.40173104,0.30036438,0.2541289,0.08338313,0.31874144,0,GSL_2011_10.tif
0.40198842,0.271284,0.20589682,0.13702781,0.2930564,0,GSL_2011_10.tif
0.4674655,0.3972989,0.46461043,-0.07809574,0.44312492,0,GSL_2011_10.tif
0.45702446,0.37473878,0.39747095,-0.029437777,0.40974474,0,GSL_2011_10.tif
0.36720946,0.26198176,0.24324284,0.037090186,0.29081133,0,GSL_2011_10.tif
0.43875262,0.2944092,0.3080905,-0.022707561,0.34708413,0,GSL_2011_10.tif
0.4195617,0.27962995,0.27173415,0.014320453,0.32364193,0,GSL_2011_10.tif
0.20988487,0.15868337,0.20428263,-0.12562919,0.19095029,0,GSL_2018_01.tif
0.2630191,0.2065806,0.24711266,-0.08933784,0.23890412,0,GSL_2018_01.tif
0.26083264,0.20038855,0.2562797,-0.1223887,0.23916698,0,GSL_2018_01.tif
0.25382394,0.18676001,0.22021867,-0.08221213,0.22026753,0,GSL_2018_01.tif
0.2920722,0.22585483,0.26714656,-0.083755635,0.2616912,0,GSL_2018_01.tif
0.2014984,0.16174904,0.20874472,-0.12684573,0.19066405,0,GSL_2018_01.tif
0.24013604,0.16305421,0.22662346,-0.16313247,0.20993792,0,GSL_2018_01.tif
0.26565486,0.18123573,0.23642792,-0.13214475,0.22777283,0,GSL_2018_01.tif
0.27314276,0.21310651,0.26905888,-0.116043694,0.2517694,0,GSL_2018_01.tif
0.24906163,0.19538029,0.24486645,-0.112405255,0.22976945,0,GSL_2018_01.tif
0.23663169,0.1958963,0.24049541,-0.102199495,0.22434114,0,GSL_2018_01.tif
0.2532249,0.19386263,0.23812777,-0.102467634,0.2284051,0,GSL_2018_01.tif
0.28967607,0.22925438,0.25822237,-0.05942423,0.25905094,0,GSL_2018_01.tif
0.24960077,0.19774784,0.2383706,-0.093145944,0.22857307,0,GSL_2018_01.tif
0.30003935,0.21325828,0.26487,-0.10794509,0.2593892,0,GSL_2018_01.tif
0.2648162,0.21941996,0.2784384,-0.118544385,0.25422487,0,GSL_2018_01.tif
0.2845244,0.23702477,0.28997305,-0.10047135,0.27050743,0,GSL_2018_01.tif
0.25349447,0.19768713,0.24608062,-0.10905114,0.23242074,0,GSL_2018_01.tif
0.2554713,0.18855084,0.22908217,-0.09704986,0.2243681,0,GSL_2018_01.tif
0.2773959,0.20245257,0.25597614,-0.116754144,0.24527486,0,GSL_2018_01.tif
0.2449882,0.19714077,0.24122392,-0.1005625,0.22778429,0,GSL_2018_01.tif
0.2757186,0.23544641,0.27346027,-0.074696966,0.26154175,0,GSL_2018_01.tif
0.16915062,0.14317292,0.20109542,-0.16824763,0.17113964,0,GSL_2018_01.tif
0.1471661,0.13534182,0.18725382,-0.16091919,0.15658726,0,GSL_2018_01.tif
0.18598345,0.1687606,0.19247477,-0.06564724,0.18240626,0,GSL_2018_01.tif
0.5228296,0.47153297,0.21490613,0.37385178,0.40308955,1,GSL_1997_02.tif
0.5063195,0.45253372,0.1903034,0.40792593,0.3830522,1,GSL_1997_02.tif
0.50670284,0.4513107,0.19382343,0.39912146,0.3839456,1,GSL_1997_02.tif
0.49039724,0.4387678,0.19035958,0.394845,0.37317488,1,GSL_1997_02.tif
0.46351087,0.4112075,0.17616715,0.4001534,0.35029516,1,GSL_1997_02.tif
0.50299704,0.44966108,0.20370945,0.37643456,0.38545585,1,GSL_1997_02.tif
0.47600845,0.42537162,0.17702842,0.41225556,0.3594695,1,GSL_1997_02.tif
0.50580835,0.45603207,0.20026432,0.3897132,0.38736823,1,GSL_1997_02.tif
0.5025881,0.45054278,0.19526514,0.39528352,0.38279867,1,GSL_1997_02.tif
0.47125477,0.42113376,0.18159696,0.39741856,0.35799518,1,GSL_1997_02.tif
0.45663592,0.4072825,0.18384379,0.37798744,0.3492541,1,GSL_1997_02.tif
0.47048804,0.41587198,0.18225229,0.39058656,0.35620412,1,GSL_1997_02.tif
0.489835,0.4390522,0.19255023,0.39027965,0.37381247,1,GSL_1997_02.tif
0.48344564,0.43251055,0.18257059,0.40635216,0.36617556,1,GSL_1997_02.tif
0.456227,0.40739626,0.17596118,0.39672875,0.34652814,1,GSL_1997_02.tif
0.47864085,0.42397794,0.18908638,0.3831428,0.3639017,1,GSL_1997_02.tif
0.4891705,0.4366062,0.18543528,0.40378422,0.370404,1,GSL_1997_02.tif
0.4891705,0.4366062,0.18833743,0.39726523,0.37137136,1,GSL_1997_02.tif
0.48807153,0.43893844,0.18506081,0.40685502,0.37069026,1,GSL_1997_02.tif
0.4400492,0.39749846,0.15860447,0.42958513,0.3320507,1,GSL_1997_02.tif
0.51490676,0.46777862,0.2118729,0.37652436,0.3981861,1,GSL_1997_02.tif
0.50938636,0.4645931,0.2015937,0.3947827,0.3918577,1,GSL_1997_02.tif
0.50938636,0.4645931,0.19616386,0.40624446,0.3900478,1,GSL_1997_02.tif
0.47115254,0.4268506,0.17539947,0.4175188,0.35780087,1,GSL_1997_02.tif
0.412345,0.37428978,0.15334316,0.4187498,0.31332597,1,GSL_1997_02.tif
0.16888173,0.09504911,0.008049859,0.8438339,0.09066024,0,GSL_1990_06.tif
0.046082042,0.0030000224,0.0,0.99966675,0.016360687,0,GSL_1990_06.tif
0.1378742,0.104439884,0.0046414137,0.91489154,0.0823185,0,GSL_1990_06.tif
0.17626448,0.12938412,0.031656493,0.6068471,0.11243502,0,GSL_1990_06.tif
0.27404487,0.21350974,0.1302489,0.24220653,0.20593451,0,GSL_1990_06.tif
0.06453891,0.056703478,0.0,0.9999824,0.04041413,0,GSL_1990_06.tif
0.03779696,0.0,0.0,0.0,0.012598987,0,GSL_1990_06.tif
0.06839435,0.050736427,0.0,0.99998033,0.039710257,0,GSL_1990_06.tif
0.15419827,0.13799231,0.0055250847,0.92299825,0.09923855,0,GSL_1990_06.tif
0.35246605,0.25498563,0.16142985,0.22466876,0.25629386,0,GSL_1990_06.tif
0.20431893,0.16968615,0.0829094,0.34353894,0.15230483,0,GSL_1990_06.tif
0.09776127,0.06296399,0.004136459,0.87669545,0.054953907,0,GSL_1990_06.tif
0.12655398,0.08458232,0.0,0.9999882,0.07037877,0,GSL_1990_06.tif
0.23631082,0.16587116,0.0649835,0.43701616,0.15572183,0,GSL_1990_06.tif
0.35779804,0.2643764,0.18364787,0.18018745,0.26860744,0,GSL_1990_06.tif
0.30816957,0.2582137,0.16837299,0.21060315,0.24491875,0,GSL_1990_06.tif
0.36132535,0.29450512,0.20447725,0.18042257,0.28676924,0,GSL_1990_06.tif
0.34606767,0.2600723,0.1856677,0.16692339,0.2639359,0,GSL_1990_06.tif
0.22474453,0.19580422,0.091682985,0.36217567,0.1707439,0,GSL_1990_06.tif
0.12384698,0.1236127,0.035064936,0.55803204,0.09417487,0,GSL_1990_06.tif
0.3440169,0.27498993,0.1997433,0.15850264,0.2729167,0,GSL_1990_06.tif
0.3590285,0.28237537,0.22896756,0.10444595,0.29012382,0,GSL_1990_06.tif
0.40754956,0.30727068,0.22827324,0.1475085,0.3143645,0,GSL_1990_06.tif
0.21272705,0.2152705,0.09786868,0.37491775,0.17528875,0,GSL_1990_06.tif
0.11736657,0.11187424,0.020105653,0.69531727,0.08311548,0,GSL_1990_06.tif
0.03187228,0.031264387,0.00038118986,0.975878,0.021172618,1,GSL_1986_06.tif
0.029611085,0.0278975,0.00032029412,0.97726375,0.019276293,1,GSL_1986_06.tif
0.030350322,0.029399648,0.0,0.99996597,0.019916655,1,GSL_1986_06.tif
0.029350178,0.028933465,0.0,0.9999654,0.01942788,1,GSL_1986_06.tif
0.028741393,0.02556658,0.0,0.9999609,0.018102659,1,GSL_1986_06.tif
0.030654714,0.028311886,0.0,0.99996465,0.019655533,1,GSL_1986_06.tif
0.031263497,0.027483115,0.0,0.9999636,0.019582205,1,GSL_1986_06.tif
0.030828653,0.02525579,0.0,0.9999604,0.018694814,1,GSL_1986_06.tif
0.026915044,0.026498947,0.0,0.9999623,0.017804664,1,GSL_1986_06.tif
0.029263208,0.024789605,0.0,0.99995965,0.018017605,1,GSL_1986_06.tif
0.030741684,0.0278975,0.0,0.9999641,0.019546395,1,GSL_1986_06.tif
0.03187228,0.022510484,0.0,0.9999556,0.018127589,1,GSL_1986_06.tif
0.029611085,0.025721975,0.0,0.99996114,0.018444354,1,GSL_1986_06.tif
0.026567167,0.023960834,0.0,0.9999583,0.016842667,1,GSL_1986_06.tif
0.027436858,0.020127766,0.0,0.9999503,0.015854875,1,GSL_1986_06.tif
0.029741539,0.025825571,0.0,0.99996126,0.018522369,1,GSL_1986_06.tif
0.030524261,0.024945,0.0,0.9999599,0.018489754,1,GSL_1986_06.tif
0.027480341,0.02411623,0.0,0.9999585,0.017198857,1,GSL_1986_06.tif
0.026915044,0.021008335,0.0,0.9999524,0.01597446,1,GSL_1986_06.tif
0.028958816,0.022665879,0.0,0.9999559,0.017208232,1,GSL_1986_06.tif
0.029958962,0.022458686,0.0,0.9999555,0.017472548,1,GSL_1986_06.tif
0.029002301,0.024219826,0.0,0.9999587,0.01774071,1,GSL_1986_06.tif
0.029958962,0.024996798,0.0,0.99996,0.018318586,1,GSL_1986_06.tif
0.027393373,0.021008335,0.0,0.9999524,0.016133903,1,GSL_1986_06.tif
0.026828073,0.017227063,0.0,0.99994195,0.014685045,1,GSL_1986_06.tif
0.44498816,0.2982014,0.2225405,0.14529417,0.32191002,0,GSL_1991_05.tif
0.4138723,0.23727255,0.17767818,0.14361757,0.27627435,0,GSL_1991_05.tif
0.3931026,0.23067574,0.1737555,0.14074112,0.2658446,0,GSL_1991_05.tif
0.38512018,0.22563651,0.17176653,0.13555467,0.2608411,0,GSL_1991_05.tif
0.3796565,0.23246238,0.17867267,0.13083188,0.26359716,0,GSL_1991_05.tif
0.4181735,0.2506494,0.18171138,0.15944521,0.28351143,0,GSL_1991_05.tif
0.4036037,0.24886277,0.18828602,0.13857207,0.28025082,0,GSL_1991_05.tif
0.39228883,0.23214169,0.17602071,0.13749634,0.2668171,0,GSL_1991_05.tif
0.3834927,0.22352919,0.16850683,0.1403499,0.25850958,0,GSL_1991_05.tif
0.3842677,0.22907235,0.173203,0.13888298,0.262181,0,GSL_1991_05.tif
0.44719687,0.27607462,0.21005419,0.13580823,0.31110856,0,GSL_1991_05.tif
0.4210022,0.26512572,0.20160107,0.13610642,0.29590967,0,GSL_1991_05.tif
0.40406868,0.25321484,0.19375569,0.1330267,0.28367972,0,GSL_1991_05.tif
0.4015887,0.25628418,0.19016449,0.14810109,0.2826791,0,GSL_1991_05.tif
0.39275384,0.2411665,0.1834241,0.13599516,0.27244815,0,GSL_1991_05.tif
0.43785825,0.2748835,0.2164631,0.11889832,0.30973494,0,GSL_1991_05.tif
0.43530077,0.27039403,0.20707074,0.13262372,0.30425516,0,GSL_1991_05.tif
0.4098036,0.25816244,0.19370045,0.14265798,0.28722215,0,GSL_1991_05.tif
0.4261559,0.28189263,0.21414264,0.13658273,0.30739704,0,GSL_1991_05.tif
0.3989925,0.2526651,0.18894902,0.14427966,0.2802022,0,GSL_1991_05.tif
0.45304805,0.27772382,0.22143552,0.112765975,0.31740245,0,GSL_1991_05.tif
0.44436815,0.28661117,0.21436363,0.14421363,0.3151143,0,GSL_1991_05.tif
0.42727962,0.26063624,0.2035348,0.12301784,0.29715022,0,GSL_1991_05.tif
0.42820963,0.26191896,0.20220882,0.12864995,0.2974458,0,GSL_1991_05.tif
0.43324706,0.25857472,0.20099333,0.12529433,0.29760504,0,GSL_1991_05.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1995_11.tif
0.92423075,0.8706446,0.5102078,0.2610247,0.7683611,0,GSL_1986_01.tif
0.79403156,0.7244694,0.4365453,0.24799329,0.65168214,0,GSL_1986_01.tif
0.40324655,0.32563078,0.19670144,0.24683353,0.30852625,0,GSL_1986_01.tif
0.34028926,0.25767064,0.1602267,0.23317617,0.25272885,0,GSL_1986_01.tif
0.28335723,0.19518551,0.11804811,0.24626078,0.19886363,0,GSL_1986_01.tif
0.7392954,0.6898231,0.43313047,0.22858684,0.62074965,0,GSL_1986_01.tif
0.8228993,0.77464294,0.4736955,0.24107823,0.6904126,0,GSL_1986_01.tif
0.34264582,0.25911906,0.15823786,0.24171388,0.25333425,0,GSL_1986_01.tif
0.3121446,0.22406714,0.13769267,0.23876123,0.22463481,0,GSL_1986_01.tif
0.26940542,0.17742781,0.10594615,0.25225115,0.18425979,0,GSL_1986_01.tif
0.89477396,0.83889514,0.5054795,0.24800779,0.7463829,0,GSL_1986_01.tif
0.8305045,0.80077255,0.49347138,0.23743665,0.7082495,0,GSL_1986_01.tif
0.4924204,0.4109431,0.24133795,0.26001808,0.38156715,0,GSL_1986_01.tif
0.2969877,0.20231177,0.12029963,0.25421262,0.20653303,0,GSL_1986_01.tif
0.2631927,0.1700698,0.10031734,0.25797158,0.17785995,0,GSL_1986_01.tif
0.690772,0.6272511,0.37714252,0.24901427,0.5650552,0,GSL_1986_01.tif
0.750489,0.6578998,0.37909386,0.2688596,0.5958275,0,GSL_1986_01.tif
0.48355657,0.39683542,0.22760364,0.27101362,0.36933187,0,GSL_1986_01.tif
0.31056464,0.21752025,0.12566577,0.26765138,0.21791689,0,GSL_1986_01.tif
0.30392346,0.2161008,0.12975605,0.24965386,0.21659343,0,GSL_1986_01.tif
0.57562256,0.52945334,0.3318118,0.22947791,0.47896257,0,GSL_1986_01.tif
0.7929604,0.75297445,0.47320765,0.22816071,0.67304754,0,GSL_1986_01.tif
0.38969642,0.31465173,0.19418722,0.2367434,0.2995118,0,GSL_1986_01.tif
0.32939023,0.25375986,0.16215926,0.22023602,0.24843645,0,GSL_1986_01.tif
0.33383554,0.24779236,0.14707404,0.2550687,0.24290065,0,GSL_1986_01.tif
0.4506404,0.3087069,0.24390908,0.11725631,0.3344188,0,GSL_2011_11.tif
0.45849952,0.3061228,0.24473943,0.11143125,0.3364539,0,GSL_2011_11.tif
0.41935086,0.28941235,0.27077317,0.03327316,0.32651213,0,GSL_2011_11.tif
0.43565667,0.27649188,0.23150276,0.08856203,0.31455043,0,GSL_2011_11.tif
0.49004617,0.32645103,0.27140814,0.092066504,0.3626351,0,GSL_2011_11.tif
0.45012626,0.2801096,0.22212474,0.115453586,0.31745353,0,GSL_2011_11.tif
0.42405164,0.25564685,0.19672598,0.13024819,0.2921415,0,GSL_2011_11.tif
0.37865973,0.21309546,0.17884915,0.087375164,0.2568681,0,GSL_2011_11.tif
0.37498724,0.21559341,0.16751738,0.12548827,0.25269935,0,GSL_2011_11.tif
0.42317024,0.24668866,0.18431965,0.14470457,0.28472617,0,GSL_2011_11.tif
0.42757723,0.25771412,0.22906056,0.058863994,0.30478397,0,GSL_2011_11.tif
0.421334,0.26150414,0.22788832,0.06868875,0.3035755,0,GSL_2011_11.tif
0.42875242,0.25538844,0.22661838,0.05968795,0.3035864,0,GSL_2011_11.tif
0.38817146,0.22700648,0.19570026,0.074061155,0.27029273,0,GSL_2011_11.tif
0.34711307,0.19668645,0.16951998,0.074183285,0.23777317,0,GSL_2011_11.tif
0.3465622,0.19733247,0.14045791,0.16837184,0.22811753,0,GSL_2011_11.tif
0.3453503,0.19414543,0.14495155,0.14507274,0.2281491,0,GSL_2011_11.tif
0.3835074,0.2290307,0.18246359,0.1131656,0.26500055,0,GSL_2011_11.tif
0.38108358,0.22661887,0.17757921,0.121325515,0.26176056,0,GSL_2011_11.tif
0.3633822,0.21042521,0.16605207,0.11786374,0.24661982,0,GSL_2011_11.tif
0.32922807,0.16253334,0.1217019,0.14365317,0.20448776,0,GSL_2011_11.tif
0.2949638,0.13906117,0.10289704,0.14946374,0.17897399,0,GSL_2011_11.tif
0.2913648,0.147804,0.10822102,0.15460533,0.18246327,0,GSL_2011_11.tif
0.2904834,0.14819163,0.107048765,0.16119199,0.18190794,0,GSL_2011_11.tif
0.29176876,0.15443651,0.10822102,0.17595276,0.18480878,0,GSL_2011_11.tif
0.025773609,0.11986154,0.17573678,-0.18902357,0.10712398,1,GSL_2024_12.tif
0.022287022,0.11398823,0.17554097,-0.21259522,0.103938736,1,GSL_2024_12.tif
0.02123766,0.12228918,0.17855647,-0.1870298,0.10736111,1,GSL_2024_12.tif
0.031189669,0.12988533,0.18078873,-0.16384768,0.11395458,1,GSL_2024_12.tif
0.032746784,0.13051182,0.17659836,-0.15006465,0.11328566,1,GSL_2024_12.tif
0.027127624,0.12440357,0.1761284,-0.17211032,0.10921987,1,GSL_2024_12.tif
0.023674887,0.1259698,0.17534517,-0.16386576,0.108329944,1,GSL_2024_12.tif
0.024961201,0.13380088,0.17518851,-0.1339447,0.11131687,1,GSL_2024_12.tif
0.024758099,0.12448189,0.17279962,-0.16253136,0.107346535,1,GSL_2024_12.tif
0.022625525,0.12475597,0.17307375,-0.16223235,0.106818415,1,GSL_2024_12.tif
0.026856821,0.12800588,0.17503187,-0.15518144,0.109964855,1,GSL_2024_12.tif
0.025028901,0.12988533,0.17534517,-0.1489356,0.11008647,1,GSL_2024_12.tif
0.024825798,0.13207804,0.17503187,-0.13986424,0.110645235,1,GSL_2024_12.tif
0.024825798,0.13207804,0.17495354,-0.13964479,0.11061913,1,GSL_2024_12.tif
0.024216492,0.13090338,0.17456192,-0.14292425,0.109893925,1,GSL_2024_12.tif
0.024554996,0.13027689,0.17518851,-0.14702639,0.1100068,1,GSL_2024_12.tif
0.025976712,0.13160817,0.17597176,-0.14423387,0.11118555,1,GSL_2024_12.tif
0.026789121,0.1339575,0.1761284,-0.13599703,0.11229167,1,GSL_2024_12.tif
0.026179815,0.13309608,0.1747969,-0.13543886,0.1113576,1,GSL_2024_12.tif
0.023200981,0.1227982,0.17225134,-0.16760905,0.10608351,1,GSL_2024_12.tif
0.022794778,0.13051182,0.17518851,-0.1461449,0.109498374,1,GSL_2024_12.tif
0.0248935,0.13207804,0.1744836,-0.13832591,0.11048505,1,GSL_2024_12.tif
0.025773609,0.13325271,0.17698997,-0.14097711,0.112005435,1,GSL_2024_12.tif
0.02590901,0.13098168,0.17534517,-0.14482352,0.11074529,1,GSL_2024_12.tif
0.025367405,0.12479513,0.17362203,-0.16361904,0.10792819,1,GSL_2024_12.tif
0.1791431,0.107402526,0.19277225,-0.28439912,0.15977262,1,GSL_2024_09.tif
0.17274512,0.10980962,0.1835443,-0.2513497,0.15536635,1,GSL_2024_09.tif
0.17246696,0.107186966,0.18638104,-0.26976305,0.155345,1,GSL_2024_09.tif
0.1733942,0.10553434,0.18610762,-0.2762737,0.15501206,1,GSL_2024_09.tif
0.17410508,0.10513914,0.18928614,-0.2857999,0.15617679,1,GSL_2024_09.tif
0.18615922,0.10513914,0.18197212,-0.26760605,0.15775682,1,GSL_2024_09.tif
0.17181788,0.106432505,0.18901272,-0.2795101,0.15575437,1,GSL_2024_09.tif
0.17209606,0.10711511,0.18303163,-0.2616478,0.15408093,1,GSL_2024_09.tif
0.17311603,0.107186966,0.19513051,-0.290897,0.15847783,1,GSL_2024_09.tif
0.17388873,0.10722289,0.18754308,-0.27248704,0.15621823,1,GSL_2024_09.tif
0.17085974,0.10625287,0.1913368,-0.28590924,0.1561498,1,GSL_2024_09.tif
0.17051975,0.10585768,0.18251896,-0.26583642,0.15296547,1,GSL_2024_09.tif
0.17113791,0.103845775,0.18436456,-0.2793741,0.15311609,1,GSL_2024_09.tif
0.17163244,0.104492456,0.1849114,-0.27787694,0.15367876,1,GSL_2024_09.tif
0.1726215,0.109019235,0.19284062,-0.2776822,0.15816045,1,GSL_2024_09.tif
0.17058156,0.10521099,0.18190376,-0.2671145,0.15256543,1,GSL_2024_09.tif
0.17058156,0.105570264,0.1816987,-0.26500657,0.15261684,1,GSL_2024_09.tif
0.1691598,0.10262426,0.18234807,-0.27975884,0.15137738,1,GSL_2024_09.tif
0.1699325,0.104276896,0.18422785,-0.27712083,0.15281242,1,GSL_2024_09.tif
0.17014885,0.106324725,0.20411924,-0.31501397,0.1601976,1,GSL_2024_09.tif
0.16965432,0.10639658,0.18955956,-0.2809967,0.15520348,1,GSL_2024_09.tif
0.16965432,0.10517506,0.19116591,-0.29017437,0.15533178,1,GSL_2024_09.tif
0.17045793,0.10614509,0.19174694,-0.28735763,0.15611665,1,GSL_2024_09.tif
0.1703343,0.103845775,0.19328493,-0.30100843,0.15582167,1,GSL_2024_09.tif
0.17002521,0.103522435,0.18532154,-0.28319377,0.15295641,1,GSL_2024_09.tif
